file,text_id,strategy,error,parse_success
Results/Readability_Results/dataset_with_readability.csv,475,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,475,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,476,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,476,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,476,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,476,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,477,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,477,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,477,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,477,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,478,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,478,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,478,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,478,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,479,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,479,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,479,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,479,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,480,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,480,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,480,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,480,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,481,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,481,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,481,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,481,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,482,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,482,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,482,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,482,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,483,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,483,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,483,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,483,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,484,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,484,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,484,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,484,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,485,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,485,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,485,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,485,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,486,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,486,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,486,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,486,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,487,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,487,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,487,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,487,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,488,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,488,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,488,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,488,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,489,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,489,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,489,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,489,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,490,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,490,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,490,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,490,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,491,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,491,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,491,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,491,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,492,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,492,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,492,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,492,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,493,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,493,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,493,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,493,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,494,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,494,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,494,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,494,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,495,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,495,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,495,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,495,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,496,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,496,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,496,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,496,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,497,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,497,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,497,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,497,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,498,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,498,persona1,Connection error.,False
